日期,开盘,收盘,高,低,交易量,涨跌幅
2018年7月29日,4.7843,4.9902,5.0456,4.7843,4.35K,4.30%
2018年7月28日,4.7748,4.7843,4.8214,4.7665,0.84K,0.20%
2018年7月27日,4.7659,4.7748,4.8838,4.6671,2.44K,0.19%
2018年7月26日,4.9256,4.7659,5.0714,4.7617,2.58K,-3.24%
2018年7月25日,4.9277,4.9256,5.1156,4.8770,3.76K,-0.04%
2018年7月24日,4.6870,4.9277,4.9784,4.6480,4.97K,5.14%
2018年7月23日,5.0140,4.6870,5.1543,4.6868,8.03K,-6.52%
2018年7月22日,4.9052,5.0140,5.2162,4.9041,1.22K,2.22%
2018年7月21日,4.9309,4.9052,5.3176,4.8075,1.92K,-0.52%
2018年7月20日,5.3508,4.9309,5.3680,4.9156,3.19K,-7.85%
2018年7月19日,5.9241,5.3508,5.9296,5.3088,1.33K,-9.68%
2018年7月18日,5.6494,5.9241,6.1280,5.6397,4.95K,4.86%
2018年7月17日,5.5310,5.6494,5.7551,5.0610,4.60K,2.14%
2018年7月16日,4.9836,5.5310,5.5310,4.7123,3.55K,10.98%
2018年7月15日,4.9893,4.9836,4.9995,4.9709,0.25K,-0.11%
2018年7月14日,5.1419,4.9893,5.1696,4.8037,4.88K,-2.97%
2018年7月13日,5.0491,5.1419,5.1525,4.5998,2.22K,1.84%
2018年7月12日,5.1390,5.0491,5.3340,4.9809,3.00K,-1.75%
2018年7月11日,5.1811,5.1390,5.2976,5.0128,1.54K,-0.81%
2018年7月10日,5.3262,5.1811,5.3389,5.1181,2.31K,-2.72%
2018年7月9日,5.5646,5.3262,5.6027,5.3262,3.26K,-4.28%
2018年7月8日,5.4941,5.5646,5.6790,5.4941,5.05K,1.28%
2018年7月7日,5.6068,5.4941,5.6298,5.3800,1.61K,-2.01%
2018年7月6日,5.5550,5.6068,5.7388,5.3895,3.62K,0.93%
2018年7月5日,5.9801,5.5550,6.0025,5.5480,3.24K,-7.11%
2018年7月4日,5.6967,5.9801,6.1226,5.6103,5.87K,4.98%
2018年7月3日,5.8393,5.6967,6.1252,5.6955,3.30K,-2.44%
2018年7月2日,5.3593,5.8393,5.9420,5.2938,6.33K,8.93%
