日期,开盘,收盘,高,低,交易量,涨跌幅
2018年6月8日,"1,144.43","1,115.59","1,150.39","1,086.87",145.34K,-2.52%
2018年6月7日,"1,129.84","1,144.42","1,169.02","1,129.35",165.78K,1.29%
2018年6月6日,"1,151.02","1,129.84","1,158.39","1,098.48",200.75K,-1.84%
2018年6月5日,"1,098.62","1,151.06","1,159.58","1,049.44",229.04K,4.77%
2018年6月4日,"1,169.35","1,098.62","1,210.89","1,076.19",277.69K,-6.05%
2018年6月3日,"1,084.42","1,169.39","1,194.35","1,072.53",238.73K,7.84%
2018年6月2日,"1,003.28","1,084.42","1,099.67",994.59,188.42K,8.09%
2018年6月1日,996.97,"1,003.29","1,012.15",978.26,155.12K,0.63%
2018年5月31日,984.40,996.98,"1,033.23",973.01,199.57K,1.28%
2018年5月30日,987.41,984.36,"1,028.80",951.54,190.07K,-0.23%
2018年5月29日,883.60,986.62,"1,006.49",871.02,236.48K,11.69%
2018年5月28日,997.62,883.31,"1,007.94",873.65,175.43K,-11.46%
2018年5月27日,"1,008.55",997.62,"1,010.35",978.95,132.61K,-1.08%
2018年5月26日,"1,014.07","1,008.50","1,045.55",996.67,116.61K,-0.55%
2018年5月25日,"1,073.92","1,014.07","1,073.92",988.22,164.16K,-5.52%
2018年5月24日,995.00,"1,073.29","1,081.00",947.01,214.40K,7.82%
2018年5月23日,"1,136.52",995.49,"1,153.21",969.99,265.57K,-12.41%
2018年5月22日,"1,229.44","1,136.52","1,230.97","1,123.80",120.83K,-7.55%
2018年5月21日,"1,288.64","1,229.38","1,297.37","1,220.29",95.33K,-4.60%
2018年5月20日,"1,177.51","1,288.70","1,305.47","1,166.02",148.52K,9.44%
2018年5月19日,"1,203.34","1,177.51","1,212.40","1,150.99",107.91K,-2.15%
2018年5月18日,"1,198.58","1,203.42","1,219.78","1,132.32",204.82K,0.34%
2018年5月17日,"1,279.81","1,199.29","1,342.17","1,171.66",182.32K,-6.31%
2018年5月16日,"1,337.45","1,280.00","1,356.18","1,221.53",193.31K,-4.25%
2018年5月15日,"1,412.56","1,336.79","1,451.97","1,311.86",184.90K,-5.36%
